datetime,00060_from dcp_Maximum,00060_from dcp_Maximum_cd,site_no,00060_from dcp_Minimum,00060_from dcp_Minimum_cd,00060_Mean,00060_Mean_cd,00060_from dcp_Mean,00060_from dcp_Mean_cd
1979-10-01 00:00:00+00:00,,,07344210,,,1930.0,A,,
1979-10-02 00:00:00+00:00,,,07344210,,,1200.0,A,,
1979-10-03 00:00:00+00:00,,,07344210,,,1000.0,A,,
1979-10-04 00:00:00+00:00,,,07344210,,,1410.0,A,,
1979-10-05 00:00:00+00:00,,,07344210,,,2290.0,A,,
1979-10-06 00:00:00+00:00,,,07344210,,,2600.0,A,,
1979-10-07 00:00:00+00:00,,,07344210,,,2600.0,A,,
1979-10-08 00:00:00+00:00,,,07344210,,,2600.0,A,,
1979-10-09 00:00:00+00:00,,,07344210,,,2600.0,A,,
1979-10-10 00:00:00+00:00,,,07344210,,,2600.0,A,,
1979-10-11 00:00:00+00:00,,,07344210,,,2600.0,A,,
1979-10-12 00:00:00+00:00,,,07344210,,,2600.0,A,,
1979-10-13 00:00:00+00:00,,,07344210,,,2600.0,A,,
1979-10-14 00:00:00+00:00,,,07344210,,,2600.0,A,,
1979-10-15 00:00:00+00:00,,,07344210,,,2600.0,A,,
1979-10-16 00:00:00+00:00,,,07344210,,,1930.0,A,,
1979-10-17 00:00:00+00:00,,,07344210,,,1600.0,A,,
1979-10-18 00:00:00+00:00,,,07344210,,,1600.0,A,,
1979-10-19 00:00:00+00:00,,,07344210,,,1600.0,A,,
1979-10-20 00:00:00+00:00,,,07344210,,,1600.0,A,,
1979-10-21 00:00:00+00:00,,,07344210,,,1600.0,A,,
1979-10-22 00:00:00+00:00,,,07344210,,,1600.0,A,,
1979-10-23 00:00:00+00:00,,,07344210,,,1200.0,A,,
1979-10-24 00:00:00+00:00,,,07344210,,,1000.0,A,,
1979-10-25 00:00:00+00:00,,,07344210,,,1000.0,A,,
1979-10-26 00:00:00+00:00,,,07344210,,,1000.0,A,,
1979-10-27 00:00:00+00:00,,,07344210,,,1000.0,A,,
1979-10-28 00:00:00+00:00,,,07344210,,,1000.0,A,,
1979-10-29 00:00:00+00:00,,,07344210,,,1000.0,A,,
1979-10-30 00:00:00+00:00,,,07344210,,,1000.0,A,,
1979-10-31 00:00:00+00:00,,,07344210,,,1000.0,A,,
1980-10-01 00:00:00+00:00,,,07344210,,,88.0,A,,
1980-10-02 00:00:00+00:00,,,07344210,,,88.0,A,,
1980-10-03 00:00:00+00:00,,,07344210,,,165.0,A,,
1980-10-04 00:00:00+00:00,,,07344210,,,220.0,A,,
1980-10-05 00:00:00+00:00,,,07344210,,,220.0,A,,
1980-10-06 00:00:00+00:00,,,07344210,,,399.0,A,,
1980-10-07 00:00:00+00:00,,,07344210,,,958.0,A,,
1980-10-08 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-09 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-10 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-11 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-12 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-13 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-14 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-15 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-16 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-17 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-18 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-19 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-20 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-21 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-22 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-23 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-24 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-25 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-26 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-27 00:00:00+00:00,,,07344210,,,1230.0,A,,
1980-10-28 00:00:00+00:00,,,07344210,,,1390.0,A,,
1980-10-29 00:00:00+00:00,,,07344210,,,1580.0,A,,
1980-10-30 00:00:00+00:00,,,07344210,,,2070.0,A,,
1980-10-31 00:00:00+00:00,,,07344210,,,2360.0,A,,
1981-10-01 00:00:00+00:00,,,07344210,,,218.0,A,,
1981-10-02 00:00:00+00:00,,,07344210,,,218.0,A,,
1981-10-03 00:00:00+00:00,,,07344210,,,218.0,A,,
1981-10-04 00:00:00+00:00,,,07344210,,,218.0,A,,
1981-10-05 00:00:00+00:00,,,07344210,,,218.0,A,,
1981-10-06 00:00:00+00:00,,,07344210,,,218.0,A,,
1981-10-07 00:00:00+00:00,,,07344210,,,218.0,A,,
1981-10-08 00:00:00+00:00,,,07344210,,,218.0,A,,
1981-10-09 00:00:00+00:00,,,07344210,,,218.0,A,,
1981-10-10 00:00:00+00:00,,,07344210,,,218.0,A,,
1981-10-11 00:00:00+00:00,,,07344210,,,218.0,A,,
1981-10-12 00:00:00+00:00,,,07344210,,,218.0,A,,
1981-10-13 00:00:00+00:00,,,07344210,,,382.0,A,,
1981-10-14 00:00:00+00:00,,,07344210,,,777.0,A,,
1981-10-15 00:00:00+00:00,,,07344210,,,1360.0,A,,
1981-10-16 00:00:00+00:00,,,07344210,,,2270.0,A,,
1981-10-17 00:00:00+00:00,,,07344210,,,3350.0,A,,
1981-10-18 00:00:00+00:00,,,07344210,,,5120.0,A,,
1981-10-19 00:00:00+00:00,,,07344210,,,6020.0,A,,
1981-10-20 00:00:00+00:00,,,07344210,,,6020.0,A,,
1981-10-21 00:00:00+00:00,,,07344210,,,6020.0,A,,
1981-10-22 00:00:00+00:00,,,07344210,,,6020.0,A,,
1981-10-23 00:00:00+00:00,,,07344210,,,6020.0,A,,
1981-10-24 00:00:00+00:00,,,07344210,,,6020.0,A,,
1981-10-25 00:00:00+00:00,,,07344210,,,6020.0,A,,
1981-10-26 00:00:00+00:00,,,07344210,,,8410.0,A,,
1981-10-27 00:00:00+00:00,,,07344210,,,10300.0,A,,
1981-10-28 00:00:00+00:00,,,07344210,,,10300.0,A,,
1981-10-29 00:00:00+00:00,,,07344210,,,10200.0,A,,
1981-10-30 00:00:00+00:00,,,07344210,,,10000.0,A,,
1981-10-31 00:00:00+00:00,,,07344210,,,10000.0,A,,
1982-10-01 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-02 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-03 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-04 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-05 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-06 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-07 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-08 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-09 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-10 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-11 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-12 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-13 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-14 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-15 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-16 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-17 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-18 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-19 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-20 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-21 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-22 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-23 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-24 00:00:00+00:00,,,07344210,,,575.0,A,,
1982-10-25 00:00:00+00:00,,,07344210,,,846.0,A,,
1982-10-26 00:00:00+00:00,,,07344210,,,1370.0,A,,
1982-10-27 00:00:00+00:00,,,07344210,,,1570.0,A,,
1982-10-28 00:00:00+00:00,,,07344210,,,1570.0,A,,
1982-10-29 00:00:00+00:00,,,07344210,,,1570.0,A,,
1982-10-30 00:00:00+00:00,,,07344210,,,1570.0,A,,
1982-10-31 00:00:00+00:00,,,07344210,,,1570.0,A,,
1983-10-01 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-02 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-03 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-04 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-05 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-06 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-07 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-08 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-09 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-10 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-11 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-12 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-13 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-14 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-15 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-16 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-17 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-18 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-19 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-20 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-21 00:00:00+00:00,,,07344210,,,150.0,A,,
1983-10-22 00:00:00+00:00,,,07344210,,,75.0,A,,
1983-10-23 00:00:00+00:00,,,07344210,,,37.0,A,,
1983-10-24 00:00:00+00:00,,,07344210,,,37.0,A,,
1983-10-25 00:00:00+00:00,,,07344210,,,37.0,A,,
1983-10-26 00:00:00+00:00,,,07344210,,,84.0,A,,
1983-10-27 00:00:00+00:00,,,07344210,,,179.0,A,,
1983-10-28 00:00:00+00:00,,,07344210,,,399.0,A,,
1983-10-29 00:00:00+00:00,,,07344210,,,856.0,A,,
1983-10-30 00:00:00+00:00,,,07344210,,,1040.0,A,,
1983-10-31 00:00:00+00:00,,,07344210,,,40.0,A,,
1984-10-01 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-02 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-03 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-04 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-05 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-06 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-07 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-08 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-09 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-10 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-11 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-12 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-13 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-14 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-15 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-16 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-17 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-18 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-19 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-20 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-21 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-22 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-23 00:00:00+00:00,,,07344210,,,113.0,A,,
1984-10-24 00:00:00+00:00,,,07344210,,,167.0,A,,
1984-10-25 00:00:00+00:00,,,07344210,,,454.0,A,,
1984-10-26 00:00:00+00:00,,,07344210,,,947.0,A,,
1984-10-27 00:00:00+00:00,,,07344210,,,1600.0,A,,
1984-10-28 00:00:00+00:00,,,07344210,,,2700.0,A,,
1984-10-29 00:00:00+00:00,,,07344210,,,3740.0,A,,
1984-10-30 00:00:00+00:00,,,07344210,,,4890.0,A,,
2007-10-05 00:00:00+00:00,981.0,A,07344210,760.0,A,,,846.0,A
2007-10-06 00:00:00+00:00,1020.0,A,07344210,824.0,A,,,940.0,A
2007-10-07 00:00:00+00:00,824.0,A,07344210,596.0,A,,,706.0,A
2007-11-02 00:00:00+00:00,588.0,A,07344210,563.0,A,,,580.0,A
2007-11-03 00:00:00+00:00,589.0,A,07344210,586.0,A,,,588.0,A
2007-11-04 00:00:00+00:00,589.0,A,07344210,583.0,A,,,586.0,A
2007-11-05 00:00:00+00:00,588.0,A,07344210,583.0,A,,,587.0,A
2007-11-06 00:00:00+00:00,588.0,A,07344210,584.0,A,,,587.0,A
2007-11-07 00:00:00+00:00,588.0,A,07344210,583.0,A,,,586.0,A
2007-11-08 00:00:00+00:00,587.0,A,07344210,581.0,A,,,585.0,A
2007-11-09 00:00:00+00:00,586.0,A,07344210,582.0,A,,,583.0,A
2007-11-10 00:00:00+00:00,584.0,A,07344210,582.0,A,,,583.0,A
2007-11-11 00:00:00+00:00,585.0,A,07344210,579.0,A,,,583.0,A
2007-11-12 00:00:00+00:00,584.0,A,07344210,581.0,A,,,582.0,A
2007-11-13 00:00:00+00:00,581.0,A,07344210,577.0,A,,,580.0,A
2007-11-14 00:00:00+00:00,581.0,A,07344210,574.0,A,,,579.0,A
2007-11-15 00:00:00+00:00,583.0,A,07344210,574.0,A,,,579.0,A
2007-11-16 00:00:00+00:00,581.0,A,07344210,575.0,A,,,579.0,A
2007-11-17 00:00:00+00:00,580.0,A,07344210,575.0,A,,,578.0,A
2007-11-18 00:00:00+00:00,578.0,A,07344210,577.0,A,,,578.0,A
2007-11-19 00:00:00+00:00,577.0,A,07344210,572.0,A,,,576.0,A
2007-12-19 00:00:00+00:00,590.0,A,07344210,566.0,A,,,581.0,A
2007-12-20 00:00:00+00:00,757.0,A,07344210,589.0,A,,,671.0,A
2007-12-21 00:00:00+00:00,982.0,A,07344210,757.0,A,,,862.0,A
2007-12-22 00:00:00+00:00,1020.0,A,07344210,980.0,A,,,1010.0,A
2007-12-23 00:00:00+00:00,1030.0,A,07344210,1020.0,A,,,1030.0,A
2007-12-24 00:00:00+00:00,1030.0,A,07344210,1020.0,A,,,1020.0,A
2007-12-25 00:00:00+00:00,1020.0,A,07344210,1010.0,A,,,1010.0,A
2007-12-26 00:00:00+00:00,1010.0,A,07344210,1000.0,A,,,1010.0,A
2007-12-27 00:00:00+00:00,1010.0,A,07344210,839.0,A,,,967.0,A
2007-12-28 00:00:00+00:00,839.0,A,07344210,766.0,A,,,787.0,A
2007-12-29 00:00:00+00:00,766.0,A,07344210,754.0,A,,,759.0,A
2007-12-30 00:00:00+00:00,756.0,A,07344210,752.0,A,,,755.0,A
2007-12-31 00:00:00+00:00,753.0,A,07344210,584.0,A,,,674.0,A
2008-02-21 00:00:00+00:00,760.0,A,07344210,594.0,A,,,655.0,A
2008-02-22 00:00:00+00:00,1000.0,A,07344210,760.0,A,,,870.0,A
2008-02-23 00:00:00+00:00,1310.0,A,07344210,1000.0,A,,,1140.0,A
2008-02-24 00:00:00+00:00,1960.0,A,07344210,1290.0,A,,,1540.0,A
2008-02-25 00:00:00+00:00,3060.0,A,07344210,1960.0,A,,,2510.0,A
2008-02-26 00:00:00+00:00,5590.0,A,07344210,3060.0,A,,,4200.0,A
2008-02-27 00:00:00+00:00,6730.0,A,07344210,5590.0,A,,,6220.0,A
2008-02-28 00:00:00+00:00,7970.0,A,07344210,6710.0,A,,,7260.0,A
2008-02-29 00:00:00+00:00,8450.0,A,07344210,7920.0,A,,,8250.0,A
2008-03-01 00:00:00+00:00,8610.0,A,07344210,8430.0,A,,,8530.0,A
2008-03-02 00:00:00+00:00,8680.0,A,07344210,8540.0,A,,,8610.0,A
2008-03-03 00:00:00+00:00,8850.0,A,07344210,8540.0,A,,,8710.0,A
2008-03-04 00:00:00+00:00,8960.0,A,07344210,8810.0,A,,,8890.0,A
2008-03-05 00:00:00+00:00,8900.0,A,07344210,8680.0,A,,,8780.0,A
2008-03-06 00:00:00+00:00,8700.0,A,07344210,8520.0,A,,,8630.0,A
2008-03-07 00:00:00+00:00,8720.0,A,07344210,8590.0,A,,,8660.0,A
2008-03-08 00:00:00+00:00,8720.0,A,07344210,8590.0,A,,,8660.0,A
2008-03-09 00:00:00+00:00,8660.0,A,07344210,8520.0,A,,,8590.0,A
2008-03-10 00:00:00+00:00,8570.0,A,07344210,8520.0,A,,,8550.0,A
2008-03-11 00:00:00+00:00,8590.0,A,07344210,8520.0,A,,,8560.0,A
2008-03-12 00:00:00+00:00,9900.0,A,07344210,8560.0,A,,,9260.0,A
2008-03-13 00:00:00+00:00,10300.0,A,07344210,9880.0,A,,,10100.0,A
2008-03-14 00:00:00+00:00,10400.0,A,07344210,10100.0,A,,,10200.0,A
2008-03-15 00:00:00+00:00,10200.0,A,07344210,10000.0,A,,,10100.0,A
2008-03-16 00:00:00+00:00,10200.0,A,07344210,10100.0,A,,,10100.0,A
2008-03-17 00:00:00+00:00,10200.0,A,07344210,9900.0,A,,,10100.0,A
2008-03-18 00:00:00+00:00,10100.0,A,07344210,9820.0,A,,,9930.0,A
2008-03-19 00:00:00+00:00,10500.0,A,07344210,10000.0,A,,,10200.0,A
2008-03-20 00:00:00+00:00,10500.0,A,07344210,10300.0,A,,,10400.0,A
2008-03-21 00:00:00+00:00,10300.0,A,07344210,10100.0,A,,,10200.0,A
2008-03-22 00:00:00+00:00,10200.0,A,07344210,10000.0,A,,,10100.0,A
2008-03-23 00:00:00+00:00,10300.0,A,07344210,10100.0,A,,,10100.0,A
2008-03-24 00:00:00+00:00,10300.0,A,07344210,10000.0,A,,,10200.0,A
2008-03-25 00:00:00+00:00,10300.0,A,07344210,9900.0,A,,,10100.0,A
2008-03-26 00:00:00+00:00,10100.0,A,07344210,9960.0,A,,,10000.0,A
2008-03-27 00:00:00+00:00,10100.0,A,07344210,9680.0,A,,,9920.0,A
2008-03-28 00:00:00+00:00,9800.0,A,07344210,9620.0,A,,,9730.0,A
2008-03-29 00:00:00+00:00,9780.0,A,07344210,9600.0,A,,,9690.0,A
2008-03-30 00:00:00+00:00,9880.0,A,07344210,9720.0,A,,,9790.0,A
2008-03-31 00:00:00+00:00,9820.0,A,07344210,9640.0,A,,,9760.0,A
2008-04-01 00:00:00+00:00,9800.0,A,07344210,9620.0,A,,,9730.0,A
2008-04-02 00:00:00+00:00,9700.0,A,07344210,9520.0,A,,,9610.0,A
2008-04-03 00:00:00+00:00,9600.0,A,07344210,9450.0,A,,,9550.0,A
2008-04-04 00:00:00+00:00,9840.0,A,07344210,9520.0,A,,,9720.0,A
2008-04-05 00:00:00+00:00,9860.0,A,07344210,9700.0,A,,,9790.0,A
2008-04-06 00:00:00+00:00,9760.0,A,07344210,9580.0,A,,,9670.0,A
2008-04-07 00:00:00+00:00,9660.0,A,07344210,9520.0,A,,,9590.0,A
2008-04-08 00:00:00+00:00,9860.0,A,07344210,9520.0,A,,,9600.0,A
2008-04-09 00:00:00+00:00,10500.0,A,07344210,9820.0,A,,,10100.0,A
2008-04-10 00:00:00+00:00,10600.0,A,07344210,10100.0,A,,,10400.0,A
2008-04-11 00:00:00+00:00,10200.0,A,07344210,9940.0,A,,,10100.0,A
2008-04-12 00:00:00+00:00,10000.0,A,07344210,9820.0,A,,,9940.0,A
2008-04-13 00:00:00+00:00,9980.0,A,07344210,9840.0,A,,,9920.0,A
2008-04-14 00:00:00+00:00,10000.0,A,07344210,9520.0,A,,,9760.0,A
2008-04-15 00:00:00+00:00,9600.0,A,07344210,9450.0,A,,,9520.0,A
2008-04-16 00:00:00+00:00,9560.0,A,07344210,9450.0,A,,,9520.0,A
2008-04-17 00:00:00+00:00,9580.0,A,07344210,9470.0,A,,,9530.0,A
2008-04-18 00:00:00+00:00,9660.0,A,07344210,9500.0,A,,,9570.0,A
2008-04-19 00:00:00+00:00,9600.0,A,07344210,9470.0,A,,,9540.0,A
2008-04-20 00:00:00+00:00,9580.0,A,07344210,9430.0,A,,,9510.0,A
2008-04-21 00:00:00+00:00,9540.0,A,07344210,9410.0,A,,,9480.0,A
2008-04-22 00:00:00+00:00,9500.0,A,07344210,9410.0,A,,,9460.0,A
2008-04-23 00:00:00+00:00,9470.0,A,07344210,9370.0,A,,,9430.0,A
2008-04-24 00:00:00+00:00,9540.0,A,07344210,9390.0,A,,,9470.0,A
2008-04-25 00:00:00+00:00,9470.0,A,07344210,9350.0,A,,,9430.0,A
2008-04-26 00:00:00+00:00,9450.0,A,07344210,9310.0,A,,,9370.0,A
2008-04-27 00:00:00+00:00,9390.0,A,07344210,9270.0,A,,,9330.0,A
2008-04-28 00:00:00+00:00,9330.0,A,07344210,9200.0,A,,,9280.0,A
2008-04-29 00:00:00+00:00,9290.0,A,07344210,9160.0,A,,,9220.0,A
2008-04-30 00:00:00+00:00,9290.0,A,07344210,9090.0,A,,,9180.0,A
2008-05-01 00:00:00+00:00,9200.0,A,07344210,9070.0,A,,,9140.0,A
2008-05-02 00:00:00+00:00,9160.0,A,07344210,9010.0,A,,,9090.0,A
2008-05-03 00:00:00+00:00,9070.0,A,07344210,8940.0,A,,,9010.0,A
2008-05-04 00:00:00+00:00,9030.0,A,07344210,8900.0,A,,,8970.0,A
2008-05-05 00:00:00+00:00,9330.0,A,07344210,8920.0,A,,,9150.0,A
2008-05-06 00:00:00+00:00,9430.0,A,07344210,9310.0,A,,,9360.0,A
2008-05-07 00:00:00+00:00,9470.0,A,07344210,9290.0,A,,,9380.0,A
2008-05-08 00:00:00+00:00,9450.0,A,07344210,9260.0,A,,,9350.0,A
2008-05-09 00:00:00+00:00,9310.0,A,07344210,9180.0,A,,,9260.0,A
2008-05-10 00:00:00+00:00,9260.0,A,07344210,9120.0,A,,,9190.0,A
2008-05-11 00:00:00+00:00,9160.0,A,07344210,9010.0,A,,,9090.0,A
2008-05-12 00:00:00+00:00,9090.0,A,07344210,8940.0,A,,,9020.0,A
2008-05-13 00:00:00+00:00,9030.0,A,07344210,8880.0,A,,,8960.0,A
2008-05-14 00:00:00+00:00,9270.0,A,07344210,8900.0,A,,,9200.0,A
2008-05-15 00:00:00+00:00,9260.0,A,07344210,9070.0,A,,,9170.0,A
2008-05-16 00:00:00+00:00,9180.0,A,07344210,8980.0,A,,,9080.0,A
2008-05-17 00:00:00+00:00,9030.0,A,07344210,8880.0,A,,,8960.0,A
2008-05-18 00:00:00+00:00,8940.0,A,07344210,8790.0,A,,,8880.0,A
2008-05-19 00:00:00+00:00,8880.0,A,07344210,8760.0,A,,,8820.0,A
2008-05-20 00:00:00+00:00,8830.0,A,07344210,8700.0,A,,,8760.0,A
2008-05-21 00:00:00+00:00,8760.0,A,07344210,8660.0,A,,,8710.0,A
2008-05-22 00:00:00+00:00,8740.0,A,07344210,8630.0,A,,,8690.0,A
2008-05-23 00:00:00+00:00,8740.0,A,07344210,8560.0,A,,,8650.0,A
2008-05-24 00:00:00+00:00,8680.0,A,07344210,8540.0,A,,,8620.0,A
2008-05-25 00:00:00+00:00,8630.0,A,07344210,8490.0,A,,,8580.0,A
2008-05-26 00:00:00+00:00,8590.0,A,07344210,8450.0,A,,,8530.0,A
2008-05-27 00:00:00+00:00,8660.0,A,07344210,8450.0,A,,,8550.0,A
2008-05-28 00:00:00+00:00,8590.0,A,07344210,8420.0,A,,,8510.0,A
2008-05-29 00:00:00+00:00,8490.0,A,07344210,8350.0,A,,,8410.0,A
2008-05-30 00:00:00+00:00,8400.0,A,07344210,7250.0,A,,,7830.0,A
2008-05-31 00:00:00+00:00,7270.0,A,07344210,6910.0,A,,,7070.0,A
2008-06-01 00:00:00+00:00,6930.0,A,07344210,5030.0,A,,,6010.0,A
2008-06-02 00:00:00+00:00,5030.0,A,07344210,4160.0,A,,,4560.0,A
2008-06-03 00:00:00+00:00,4170.0,A,07344210,2830.0,A,,,3510.0,A
2008-06-04 00:00:00+00:00,2830.0,A,07344210,2080.0,A,,,2410.0,A
2008-06-05 00:00:00+00:00,2080.0,A,07344210,1310.0,A,,,1690.0,A
2008-06-06 00:00:00+00:00,1310.0,A,07344210,870.0,A,,,1070.0,A
2008-06-07 00:00:00+00:00,870.0,A,07344210,603.0,A,,,730.0,A
2008-07-03 00:00:00+00:00,747.0,A,07344210,719.0,A,,,739.0,A
2008-07-04 00:00:00+00:00,750.0,A,07344210,741.0,A,,,748.0,A
2008-07-05 00:00:00+00:00,750.0,A,07344210,742.0,A,,,748.0,A
2008-07-06 00:00:00+00:00,748.0,A,07344210,740.0,A,,,746.0,A
2008-07-07 00:00:00+00:00,747.0,A,07344210,744.0,A,,,745.0,A
2008-07-08 00:00:00+00:00,746.0,A,07344210,739.0,A,,,743.0,A
2008-07-09 00:00:00+00:00,739.0,A,07344210,735.0,A,,,737.0,A
2008-07-10 00:00:00+00:00,738.0,A,07344210,736.0,A,,,737.0,A
2008-07-11 00:00:00+00:00,737.0,A,07344210,732.0,A,,,735.0,A
2008-07-12 00:00:00+00:00,735.0,A,07344210,728.0,A,,,732.0,A
2008-07-13 00:00:00+00:00,732.0,A,07344210,727.0,A,,,730.0,A
2008-07-14 00:00:00+00:00,730.0,A,07344210,578.0,A,,,686.0,A
2008-07-18 00:00:00+00:00,626.0,A,07344210,614.0,A,,,623.0,A
2008-07-19 00:00:00+00:00,628.0,A,07344210,622.0,A,,,626.0,A
2008-07-20 00:00:00+00:00,626.0,A,07344210,619.0,A,,,624.0,A
2008-09-17 00:00:00+00:00,1040.0,A,07344210,678.0,A,,,886.0,A
2008-09-18 00:00:00+00:00,1510.0,A,07344210,1040.0,A,,,1230.0,A
2008-09-19 00:00:00+00:00,1650.0,A,07344210,1510.0,A,,,1600.0,A
2008-09-20 00:00:00+00:00,1680.0,A,07344210,1650.0,A,,,1670.0,A
2008-09-21 00:00:00+00:00,1680.0,A,07344210,1670.0,A,,,1670.0,A
2008-09-22 00:00:00+00:00,1670.0,A,07344210,1660.0,A,,,1670.0,A
2008-09-23 00:00:00+00:00,1660.0,A,07344210,1650.0,A,,,1650.0,A
2008-09-24 00:00:00+00:00,1650.0,A,07344210,1170.0,A,,,1460.0,A
2008-09-25 00:00:00+00:00,1170.0,A,07344210,1080.0,A,,,1110.0,A
2008-09-26 00:00:00+00:00,1080.0,A,07344210,1060.0,A,,,1070.0,A
2008-09-27 00:00:00+00:00,1060.0,A,07344210,1050.0,A,,,1060.0,A
2008-09-28 00:00:00+00:00,1050.0,A,07344210,1050.0,A,,,1050.0,A
2008-09-29 00:00:00+00:00,1050.0,A,07344210,1040.0,A,,,1050.0,A
2008-09-30 00:00:00+00:00,1050.0,A,07344210,1040.0,A,,,1040.0,A
2008-10-01 00:00:00+00:00,1040.0,A,07344210,1040.0,A,,,1040.0,A
2008-10-02 00:00:00+00:00,1040.0,A,07344210,1040.0,A,,,1040.0,A
2008-10-03 00:00:00+00:00,1040.0,A,07344210,1040.0,A,,,1040.0,A
2008-10-04 00:00:00+00:00,1040.0,A,07344210,1040.0,A,,,1040.0,A
2008-10-05 00:00:00+00:00,1040.0,A,07344210,1030.0,A,,,1040.0,A
2008-10-06 00:00:00+00:00,1060.0,A,07344210,1030.0,A,,,1040.0,A
2008-10-07 00:00:00+00:00,1100.0,A,07344210,1060.0,A,,,1080.0,A
