datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd,00060_Observation at 24:00,00060_Observation at 24:00_cd
1997-09-02 00:00:00+00:00,13.0,A,08164390,11.0,A,12.0,A,,
1997-09-03 00:00:00+00:00,12.0,A,08164390,11.0,A,12.0,A,,
1997-09-04 00:00:00+00:00,12.0,A,08164390,11.0,A,12.0,A,,
1997-09-05 00:00:00+00:00,13.0,A,08164390,12.0,A,12.0,A,,
1997-09-06 00:00:00+00:00,77.0,A,08164390,13.0,A,40.0,A,,
1997-09-07 00:00:00+00:00,46.0,A,08164390,18.0,A,27.0,A,,
1997-09-08 00:00:00+00:00,20.0,A,08164390,14.0,A,16.0,A,,
1997-09-09 00:00:00+00:00,20.0,A,08164390,14.0,A,16.0,A,,
1997-09-10 00:00:00+00:00,15.0,A,08164390,14.0,A,15.0,A,,
1997-09-11 00:00:00+00:00,15.0,A,08164390,12.0,A,13.0,A,,
1997-09-12 00:00:00+00:00,12.0,A,08164390,11.0,A,11.0,A,,
1997-09-13 00:00:00+00:00,13.0,A,08164390,10.0,A,11.0,A,,
1997-09-14 00:00:00+00:00,11.0,A,08164390,9.1,A,10.0,A,,
1997-09-15 00:00:00+00:00,10.0,A,08164390,8.8,A,9.3,A,,
1997-09-16 00:00:00+00:00,9.7,A,08164390,8.5,A,9.2,A,,
1997-09-17 00:00:00+00:00,9.7,A,08164390,7.9,A,8.9,A,,
1997-09-18 00:00:00+00:00,9.1,A,08164390,7.4,A,8.4,A,,
1997-09-19 00:00:00+00:00,7.9,A,08164390,7.1,A,7.4,A,,
1997-09-20 00:00:00+00:00,7.7,A,08164390,6.6,A,7.1,A,,
1997-09-21 00:00:00+00:00,8.2,A,08164390,7.1,A,7.7,A,,
1997-09-22 00:00:00+00:00,12.0,A,08164390,7.9,A,11.0,A,,
1997-09-23 00:00:00+00:00,88.0,A,08164390,12.0,A,20.0,A,,
1997-09-24 00:00:00+00:00,108.0,A,08164390,56.0,A,77.0,A,,
1997-09-25 00:00:00+00:00,62.0,A,08164390,44.0,A,53.0,A,,
1997-09-26 00:00:00+00:00,67.0,A,08164390,38.0,A,49.0,A,,
1997-09-27 00:00:00+00:00,49.0,A,08164390,21.0,A,27.0,A,,
1997-09-28 00:00:00+00:00,21.0,A,08164390,17.0,A,19.0,A,,
1997-09-29 00:00:00+00:00,17.0,A,08164390,15.0,A,16.0,A,,
1997-09-30 00:00:00+00:00,15.0,A,08164390,13.0,A,14.0,A,,
1997-10-01 00:00:00+00:00,14.0,A,08164390,12.0,A,13.0,A,,
1997-10-02 00:00:00+00:00,13.0,A,08164390,12.0,A,12.0,A,,
1997-10-03 00:00:00+00:00,13.0,A,08164390,11.0,A,12.0,A,,
1997-10-04 00:00:00+00:00,12.0,A,08164390,11.0,A,11.0,A,,
1997-10-05 00:00:00+00:00,14.0,A,08164390,11.0,A,12.0,A,,
1997-10-06 00:00:00+00:00,14.0,A,08164390,12.0,A,13.0,A,,
1997-10-07 00:00:00+00:00,18.0,A,08164390,12.0,A,14.0,A,,
1997-10-08 00:00:00+00:00,439.0,A,08164390,16.0,A,79.0,A,,
1997-10-09 00:00:00+00:00,,,08164390,,,1110.0,A,,
1997-10-10 00:00:00+00:00,,,08164390,,,1300.0,"A, e",,
1997-10-11 00:00:00+00:00,,,08164390,,,800.0,"A, e",,
1997-10-12 00:00:00+00:00,,,08164390,,,2500.0,"A, e",,
1997-10-13 00:00:00+00:00,,,08164390,,,4200.0,"A, e",,
1997-10-14 00:00:00+00:00,,,08164390,,,7100.0,"A, e",,
1997-10-15 00:00:00+00:00,,,08164390,,,9000.0,A,,
1997-10-16 00:00:00+00:00,10800.0,A,08164390,7270.0,A,9920.0,A,,
1997-10-17 00:00:00+00:00,7270.0,A,08164390,596.0,A,2450.0,A,,
1997-10-18 00:00:00+00:00,596.0,A,08164390,336.0,A,444.0,A,,
1997-10-19 00:00:00+00:00,336.0,A,08164390,231.0,A,276.0,A,,
1997-10-20 00:00:00+00:00,231.0,A,08164390,177.0,A,203.0,A,,
1997-10-21 00:00:00+00:00,178.0,A,08164390,145.0,A,161.0,A,,
1997-10-22 00:00:00+00:00,146.0,A,08164390,122.0,A,134.0,A,,
1997-10-23 00:00:00+00:00,124.0,A,08164390,109.0,A,117.0,A,,
1997-10-24 00:00:00+00:00,111.0,A,08164390,101.0,A,106.0,A,,
1997-10-25 00:00:00+00:00,104.0,A,08164390,93.0,A,99.0,A,,
1997-10-26 00:00:00+00:00,95.0,A,08164390,84.0,A,91.0,A,,
1997-10-27 00:00:00+00:00,86.0,A,08164390,75.0,A,80.0,A,,
1997-10-28 00:00:00+00:00,77.0,A,08164390,70.0,A,74.0,A,,
1997-10-29 00:00:00+00:00,74.0,A,08164390,70.0,A,72.0,A,,
1997-10-30 00:00:00+00:00,74.0,A,08164390,68.0,A,72.0,A,,
1997-10-31 00:00:00+00:00,72.0,A,08164390,65.0,A,70.0,A,,
1997-11-01 00:00:00+00:00,70.0,A,08164390,65.0,A,68.0,A,,
1997-11-02 00:00:00+00:00,70.0,A,08164390,60.0,A,64.0,A,,
1997-11-03 00:00:00+00:00,61.0,A,08164390,53.0,A,57.0,A,,
1997-11-04 00:00:00+00:00,56.0,A,08164390,49.0,A,53.0,A,,
1997-11-05 00:00:00+00:00,53.0,A,08164390,48.0,A,51.0,A,,
1997-11-06 00:00:00+00:00,52.0,A,08164390,48.0,A,51.0,A,,
1997-11-07 00:00:00+00:00,50.0,A,08164390,45.0,A,48.0,A,,
1997-11-08 00:00:00+00:00,47.0,A,08164390,42.0,A,45.0,A,,
1997-11-09 00:00:00+00:00,45.0,A,08164390,40.0,A,44.0,A,,
1997-11-10 00:00:00+00:00,50.0,A,08164390,43.0,A,48.0,A,,
1997-11-11 00:00:00+00:00,94.0,A,08164390,47.0,A,62.0,A,,
1997-11-12 00:00:00+00:00,616.0,A,08164390,94.0,A,259.0,A,,
1997-11-13 00:00:00+00:00,1470.0,A,08164390,616.0,A,1240.0,A,,
1997-11-14 00:00:00+00:00,1180.0,A,08164390,374.0,A,653.0,A,,
1997-11-15 00:00:00+00:00,374.0,A,08164390,216.0,A,283.0,A,,
1997-11-16 00:00:00+00:00,216.0,A,08164390,150.0,A,179.0,A,,
1997-11-17 00:00:00+00:00,151.0,A,08164390,109.0,A,128.0,A,,
1997-11-18 00:00:00+00:00,109.0,A,08164390,91.0,A,99.0,A,,
1997-11-19 00:00:00+00:00,92.0,A,08164390,80.0,A,85.0,A,,
1997-11-20 00:00:00+00:00,82.0,A,08164390,76.0,A,80.0,A,,
1997-11-21 00:00:00+00:00,77.0,A,08164390,68.0,A,74.0,A,,
1997-11-22 00:00:00+00:00,72.0,A,08164390,65.0,A,68.0,A,,
1997-11-23 00:00:00+00:00,67.0,A,08164390,58.0,A,64.0,A,,
1997-11-24 00:00:00+00:00,61.0,A,08164390,56.0,A,59.0,A,,
1997-11-25 00:00:00+00:00,57.0,A,08164390,52.0,A,55.0,A,,
1997-11-26 00:00:00+00:00,53.0,A,08164390,50.0,A,52.0,A,,
1997-11-27 00:00:00+00:00,53.0,A,08164390,50.0,A,51.0,A,,
1997-11-28 00:00:00+00:00,53.0,A,08164390,50.0,A,52.0,A,,
1997-11-29 00:00:00+00:00,1690.0,A,08164390,53.0,A,656.0,A,,
1997-11-30 00:00:00+00:00,2290.0,A,08164390,1690.0,A,2090.0,A,,
1997-12-01 00:00:00+00:00,2200.0,A,08164390,292.0,A,842.0,A,,
1997-12-02 00:00:00+00:00,292.0,A,08164390,180.0,A,226.0,A,,
1997-12-03 00:00:00+00:00,1640.0,A,08164390,173.0,A,525.0,A,,
1997-12-04 00:00:00+00:00,2460.0,A,08164390,1640.0,A,2070.0,A,,
1997-12-05 00:00:00+00:00,2470.0,A,08164390,2.3,A,1290.0,A,,
1997-12-06 00:00:00+00:00,392.0,A,08164390,231.0,A,295.0,A,,
1997-12-07 00:00:00+00:00,231.0,A,08164390,172.0,A,196.0,A,,
1997-12-08 00:00:00+00:00,209.0,A,08164390,162.0,A,171.0,A,,
1997-12-09 00:00:00+00:00,696.0,A,08164390,209.0,A,533.0,A,,
1997-12-10 00:00:00+00:00,412.0,A,08164390,220.0,A,294.0,A,,
1997-12-11 00:00:00+00:00,221.0,A,08164390,148.0,A,179.0,A,,
1997-12-12 00:00:00+00:00,148.0,A,08164390,115.0,A,130.0,A,,
1997-12-13 00:00:00+00:00,116.0,A,08164390,97.0,A,106.0,A,,
1997-12-14 00:00:00+00:00,97.0,A,08164390,89.0,A,94.0,A,,
1997-12-15 00:00:00+00:00,90.0,A,08164390,83.0,A,86.0,A,,
1997-12-16 00:00:00+00:00,85.0,A,08164390,80.0,A,82.0,A,,
1997-12-17 00:00:00+00:00,80.0,A,08164390,75.0,A,77.0,A,,
1997-12-18 00:00:00+00:00,75.0,A,08164390,1.9,A,73.0,A,,
1997-12-19 00:00:00+00:00,74.0,A,08164390,70.0,A,72.0,A,,
1997-12-20 00:00:00+00:00,76.0,A,08164390,71.0,A,74.0,A,,
1997-12-21 00:00:00+00:00,105.0,A,08164390,76.0,A,91.0,A,,
1997-12-22 00:00:00+00:00,115.0,A,08164390,105.0,A,111.0,A,,
1997-12-23 00:00:00+00:00,195.0,A,08164390,103.0,A,123.0,A,,
1997-12-24 00:00:00+00:00,1420.0,A,08164390,195.0,A,836.0,A,,
1997-12-25 00:00:00+00:00,1450.0,A,08164390,602.0,A,1170.0,A,,
1997-12-26 00:00:00+00:00,602.0,A,08164390,263.0,A,375.0,A,,
1997-12-27 00:00:00+00:00,263.0,A,08164390,207.0,A,236.0,A,,
1997-12-28 00:00:00+00:00,209.0,A,08164390,152.0,A,179.0,A,,
1997-12-29 00:00:00+00:00,153.0,A,08164390,113.0,A,131.0,A,,
1997-12-30 00:00:00+00:00,114.0,A,08164390,94.0,A,104.0,A,,
1997-12-31 00:00:00+00:00,95.0,A,08164390,81.0,A,88.0,A,,
1998-01-01 00:00:00+00:00,83.0,A,08164390,75.0,A,78.0,A,,
1998-01-02 00:00:00+00:00,76.0,A,08164390,70.0,A,73.0,A,,
1998-01-03 00:00:00+00:00,77.0,A,08164390,70.0,A,75.0,A,,
1998-01-04 00:00:00+00:00,77.0,A,08164390,72.0,A,75.0,A,,
1998-01-05 00:00:00+00:00,74.0,A,08164390,71.0,A,73.0,A,,
1998-01-06 00:00:00+00:00,521.0,A,08164390,73.0,A,103.0,A,,
1998-01-07 00:00:00+00:00,2280.0,A,08164390,521.0,A,1820.0,A,,
1998-01-08 00:00:00+00:00,1410.0,A,08164390,840.0,A,1100.0,A,,
1998-01-09 00:00:00+00:00,840.0,A,08164390,304.0,A,490.0,A,,
1998-01-10 00:00:00+00:00,304.0,A,08164390,190.0,A,239.0,A,,
1998-01-11 00:00:00+00:00,190.0,A,08164390,135.0,A,159.0,A,,
1998-01-12 00:00:00+00:00,1260.0,A,08164390,119.0,A,420.0,A,,
1998-01-13 00:00:00+00:00,1230.0,A,08164390,432.0,A,727.0,A,,
1998-01-14 00:00:00+00:00,432.0,A,08164390,174.0,A,262.0,A,,
1998-01-15 00:00:00+00:00,174.0,A,08164390,125.0,A,146.0,A,,
1998-01-16 00:00:00+00:00,127.0,A,08164390,102.0,A,114.0,A,,
1998-01-17 00:00:00+00:00,104.0,A,08164390,89.0,A,95.0,A,,
1998-01-18 00:00:00+00:00,90.0,A,08164390,82.0,A,86.0,A,,
1998-01-19 00:00:00+00:00,83.0,A,08164390,78.0,A,80.0,A,,
1998-01-20 00:00:00+00:00,80.0,A,08164390,72.0,A,76.0,A,,
1998-01-21 00:00:00+00:00,94.0,A,08164390,70.0,A,77.0,A,,
1998-01-22 00:00:00+00:00,80.0,A,08164390,75.0,A,77.0,A,,
1998-01-23 00:00:00+00:00,77.0,A,08164390,71.0,A,75.0,A,,
1998-01-24 00:00:00+00:00,74.0,A,08164390,68.0,A,70.0,A,,
1998-01-25 00:00:00+00:00,70.0,A,08164390,66.0,A,68.0,A,,
1998-01-26 00:00:00+00:00,69.0,A,08164390,66.0,A,67.0,A,,
1998-01-27 00:00:00+00:00,69.0,A,08164390,66.0,A,68.0,A,,
1998-01-28 00:00:00+00:00,68.0,A,08164390,64.0,A,66.0,A,,
1998-01-29 00:00:00+00:00,67.0,A,08164390,65.0,A,66.0,A,,
1998-01-30 00:00:00+00:00,67.0,A,08164390,64.0,A,66.0,A,,
1998-01-31 00:00:00+00:00,70.0,A,08164390,65.0,A,67.0,A,,
1998-02-01 00:00:00+00:00,70.0,A,08164390,67.0,A,69.0,A,,
1998-02-02 00:00:00+00:00,74.0,A,08164390,68.0,A,72.0,A,,
1998-02-03 00:00:00+00:00,75.0,A,08164390,67.0,A,70.0,A,,
1998-02-04 00:00:00+00:00,69.0,A,08164390,65.0,A,67.0,A,,
1998-02-05 00:00:00+00:00,66.0,A,08164390,63.0,A,65.0,A,,
1998-02-06 00:00:00+00:00,68.0,A,08164390,63.0,A,66.0,A,,
1998-02-07 00:00:00+00:00,73.0,A,08164390,67.0,A,70.0,A,,
1998-02-08 00:00:00+00:00,72.0,A,08164390,66.0,A,68.0,A,,
1998-02-09 00:00:00+00:00,68.0,A,08164390,65.0,A,66.0,A,,
1998-02-10 00:00:00+00:00,88.0,A,08164390,65.0,A,71.0,A,,
1998-02-11 00:00:00+00:00,855.0,A,08164390,86.0,A,209.0,A,,
1998-02-12 00:00:00+00:00,1530.0,A,08164390,855.0,A,1290.0,A,,
1998-02-13 00:00:00+00:00,891.0,A,08164390,281.0,A,412.0,A,,
1998-02-14 00:00:00+00:00,281.0,A,08164390,235.0,A,254.0,A,,
1998-02-15 00:00:00+00:00,706.0,A,08164390,276.0,A,511.0,A,,
1998-02-16 00:00:00+00:00,1700.0,A,08164390,541.0,A,772.0,A,,
1998-02-17 00:00:00+00:00,2000.0,A,08164390,1700.0,A,1880.0,A,,
1998-02-18 00:00:00+00:00,1770.0,A,08164390,608.0,A,1210.0,A,,
1998-02-19 00:00:00+00:00,1130.0,A,08164390,680.0,A,925.0,A,,
1998-02-20 00:00:00+00:00,1060.0,A,08164390,478.0,A,823.0,A,,
1998-02-21 00:00:00+00:00,478.0,A,08164390,308.0,A,370.0,A,,
1998-02-22 00:00:00+00:00,2810.0,A,08164390,328.0,A,1550.0,A,,
1998-02-23 00:00:00+00:00,4640.0,A,08164390,2810.0,A,3690.0,A,,
1998-02-24 00:00:00+00:00,5090.0,A,08164390,2470.0,A,4570.0,A,,
1998-02-25 00:00:00+00:00,2470.0,A,08164390,407.0,A,754.0,A,,
1998-02-26 00:00:00+00:00,2110.0,A,08164390,386.0,A,870.0,A,,
1998-02-27 00:00:00+00:00,2980.0,A,08164390,2110.0,A,2520.0,A,,
1998-02-28 00:00:00+00:00,3070.0,A,08164390,566.0,A,2020.0,A,,
1998-03-01 00:00:00+00:00,566.0,A,08164390,329.0,A,422.0,A,,
1998-03-02 00:00:00+00:00,329.0,A,08164390,234.0,A,276.0,A,,
1998-03-03 00:00:00+00:00,237.0,A,08164390,185.0,A,211.0,A,,
1998-03-04 00:00:00+00:00,190.0,A,08164390,161.0,A,174.0,A,,
1998-03-05 00:00:00+00:00,164.0,A,08164390,146.0,A,154.0,A,,
1998-03-06 00:00:00+00:00,148.0,A,08164390,136.0,A,143.0,A,,
1998-03-07 00:00:00+00:00,138.0,A,08164390,124.0,A,132.0,A,,
1998-03-08 00:00:00+00:00,128.0,A,08164390,121.0,A,126.0,A,,
1998-03-09 00:00:00+00:00,125.0,A,08164390,111.0,A,120.0,A,,
1998-03-10 00:00:00+00:00,113.0,A,08164390,101.0,A,106.0,A,,
1998-03-11 00:00:00+00:00,103.0,A,08164390,97.0,A,101.0,A,,
1998-03-12 00:00:00+00:00,102.0,A,08164390,96.0,A,99.0,A,,
1998-03-13 00:00:00+00:00,100.0,A,08164390,95.0,A,98.0,A,,
1998-03-14 00:00:00+00:00,105.0,A,08164390,97.0,A,100.0,A,,
1998-03-15 00:00:00+00:00,115.0,A,08164390,105.0,A,111.0,A,,
1998-03-16 00:00:00+00:00,2520.0,A,08164390,114.0,A,994.0,A,,
1998-03-17 00:00:00+00:00,2570.0,A,08164390,1750.0,A,2060.0,A,,
1998-03-18 00:00:00+00:00,1760.0,A,08164390,523.0,A,1220.0,A,,
1998-03-19 00:00:00+00:00,523.0,A,08164390,308.0,A,395.0,A,,
1998-03-20 00:00:00+00:00,308.0,A,08164390,211.0,A,255.0,A,,
1998-03-21 00:00:00+00:00,211.0,A,08164390,160.0,A,183.0,A,,
1998-03-22 00:00:00+00:00,161.0,A,08164390,135.0,A,147.0,A,,
1998-03-23 00:00:00+00:00,136.0,A,08164390,121.0,A,129.0,A,,
1998-03-24 00:00:00+00:00,122.0,A,08164390,112.0,A,117.0,A,,
1998-03-25 00:00:00+00:00,112.0,A,08164390,104.0,A,108.0,A,,
1998-03-26 00:00:00+00:00,106.0,A,08164390,99.0,A,102.0,A,,
1998-03-27 00:00:00+00:00,100.0,A,08164390,93.0,A,96.0,A,,
1998-03-28 00:00:00+00:00,94.0,A,08164390,89.0,A,91.0,A,,
1998-03-29 00:00:00+00:00,91.0,A,08164390,85.0,A,88.0,A,,
1998-03-30 00:00:00+00:00,87.0,A,08164390,80.0,A,84.0,A,,
1998-03-31 00:00:00+00:00,82.0,A,08164390,76.0,A,79.0,A,,
1998-04-01 00:00:00+00:00,79.0,A,08164390,75.0,A,77.0,A,,
1998-04-02 00:00:00+00:00,75.0,A,08164390,70.0,A,73.0,A,,
1998-04-03 00:00:00+00:00,72.0,A,08164390,69.0,A,71.0,A,,
1998-04-04 00:00:00+00:00,70.0,A,08164390,65.0,A,68.0,A,,
1998-04-05 00:00:00+00:00,67.0,A,08164390,62.0,A,65.0,A,,
1998-04-06 00:00:00+00:00,66.0,A,08164390,59.0,A,61.0,A,,
1998-04-07 00:00:00+00:00,59.0,A,08164390,58.0,A,59.0,A,,
1998-04-08 00:00:00+00:00,59.0,A,08164390,56.0,A,58.0,A,,
1998-04-09 00:00:00+00:00,59.0,A,08164390,53.0,A,56.0,A,,
1998-04-10 00:00:00+00:00,56.0,A,08164390,51.0,A,53.0,A,,
1998-04-11 00:00:00+00:00,52.0,A,08164390,46.0,A,48.0,A,,
1998-04-12 00:00:00+00:00,47.0,A,08164390,43.0,A,45.0,A,,
1998-04-13 00:00:00+00:00,46.0,A,08164390,43.0,A,44.0,A,,
1998-04-14 00:00:00+00:00,51.0,A,08164390,45.0,A,48.0,A,,
1998-04-15 00:00:00+00:00,51.0,A,08164390,49.0,A,50.0,A,,
1998-04-16 00:00:00+00:00,51.0,A,08164390,48.0,A,49.0,A,,
1998-04-17 00:00:00+00:00,49.0,A,08164390,47.0,A,48.0,A,,
1998-04-18 00:00:00+00:00,56.0,A,08164390,47.0,A,51.0,A,,
1998-04-19 00:00:00+00:00,112.0,A,08164390,55.0,A,82.0,A,,
1998-04-20 00:00:00+00:00,115.0,A,08164390,93.0,A,108.0,A,,
1998-04-21 00:00:00+00:00,93.0,A,08164390,62.0,A,79.0,A,,
1998-04-22 00:00:00+00:00,63.0,A,08164390,52.0,A,56.0,A,,
1998-04-23 00:00:00+00:00,52.0,A,08164390,48.0,A,50.0,A,,
1998-04-24 00:00:00+00:00,49.0,A,08164390,46.0,A,48.0,A,,
1998-04-25 00:00:00+00:00,48.0,A,08164390,46.0,A,47.0,A,,
1998-04-26 00:00:00+00:00,48.0,A,08164390,46.0,A,47.0,A,,
1998-04-27 00:00:00+00:00,53.0,A,08164390,47.0,A,50.0,A,,
1998-04-28 00:00:00+00:00,53.0,A,08164390,51.0,A,52.0,A,,
1998-04-29 00:00:00+00:00,53.0,A,08164390,48.0,A,51.0,A,,
1998-04-30 00:00:00+00:00,53.0,A,08164390,46.0,A,49.0,A,,
1998-05-01 00:00:00+00:00,48.0,A,08164390,42.0,A,46.0,A,,
1998-05-02 00:00:00+00:00,42.0,A,08164390,37.0,A,39.0,A,,
1998-05-03 00:00:00+00:00,42.0,A,08164390,38.0,A,41.0,A,,
1998-05-04 00:00:00+00:00,39.0,A,08164390,33.0,A,36.0,A,,
1998-05-05 00:00:00+00:00,33.0,A,08164390,31.0,A,32.0,A,,
1998-05-06 00:00:00+00:00,32.0,A,08164390,30.0,A,31.0,A,,
1998-05-07 00:00:00+00:00,31.0,A,08164390,29.0,A,30.0,A,,
1998-05-08 00:00:00+00:00,36.0,A,08164390,29.0,A,32.0,A,,
1998-05-09 00:00:00+00:00,38.0,A,08164390,32.0,A,35.0,A,,
1998-05-10 00:00:00+00:00,32.0,A,08164390,29.0,A,30.0,A,,
1998-05-11 00:00:00+00:00,31.0,A,08164390,27.0,A,28.0,A,,
1998-05-12 00:00:00+00:00,32.0,A,08164390,27.0,A,29.0,A,,
1998-05-13 00:00:00+00:00,28.0,A,08164390,27.0,A,28.0,A,,
1998-05-14 00:00:00+00:00,28.0,A,08164390,26.0,A,27.0,A,,
1998-05-15 00:00:00+00:00,29.0,A,08164390,27.0,A,28.0,A,,
1998-05-16 00:00:00+00:00,29.0,A,08164390,27.0,A,28.0,A,,
1998-05-17 00:00:00+00:00,28.0,A,08164390,27.0,A,27.0,A,,
1998-05-18 00:00:00+00:00,28.0,A,08164390,26.0,A,27.0,A,,
1998-05-19 00:00:00+00:00,27.0,A,08164390,25.0,A,26.0,A,,
1998-05-20 00:00:00+00:00,27.0,A,08164390,25.0,A,26.0,A,,
1998-05-21 00:00:00+00:00,26.0,A,08164390,23.0,A,25.0,A,,
1998-05-22 00:00:00+00:00,25.0,A,08164390,23.0,A,24.0,A,,
1998-05-23 00:00:00+00:00,23.0,A,08164390,22.0,A,22.0,A,,
1998-05-24 00:00:00+00:00,22.0,A,08164390,21.0,A,22.0,A,,
1998-05-25 00:00:00+00:00,25.0,A,08164390,21.0,A,23.0,A,,
1998-05-26 00:00:00+00:00,23.0,A,08164390,20.0,A,22.0,A,,
1998-05-27 00:00:00+00:00,21.0,A,08164390,20.0,A,20.0,A,,
1998-05-28 00:00:00+00:00,20.0,A,08164390,18.0,A,19.0,A,,
1998-05-29 00:00:00+00:00,19.0,A,08164390,17.0,A,18.0,A,,
1998-05-30 00:00:00+00:00,19.0,A,08164390,18.0,A,19.0,A,,
1998-05-31 00:00:00+00:00,20.0,A,08164390,18.0,A,19.0,A,,
1998-06-01 00:00:00+00:00,18.0,A,08164390,17.0,A,17.0,A,,
1998-06-02 00:00:00+00:00,17.0,A,08164390,16.0,A,17.0,A,,
1998-06-03 00:00:00+00:00,17.0,A,08164390,16.0,A,16.0,A,,
1998-06-04 00:00:00+00:00,17.0,A,08164390,15.0,A,16.0,A,,
1998-06-05 00:00:00+00:00,17.0,A,08164390,15.0,A,16.0,A,,
1998-06-06 00:00:00+00:00,20.0,A,08164390,15.0,A,16.0,A,,
1998-06-07 00:00:00+00:00,1340.0,A,08164390,20.0,A,957.0,A,,
1998-06-08 00:00:00+00:00,660.0,A,08164390,123.0,A,252.0,A,,
1998-06-09 00:00:00+00:00,123.0,A,08164390,67.0,A,89.0,A,,
1998-06-10 00:00:00+00:00,67.0,A,08164390,45.0,A,55.0,A,,
1998-06-11 00:00:00+00:00,46.0,A,08164390,34.0,A,40.0,A,,
1998-06-12 00:00:00+00:00,35.0,A,08164390,28.0,A,31.0,A,,
1998-06-13 00:00:00+00:00,29.0,A,08164390,25.0,A,27.0,A,,
1998-06-14 00:00:00+00:00,26.0,A,08164390,22.0,A,24.0,A,,
1998-06-15 00:00:00+00:00,23.0,A,08164390,21.0,A,22.0,A,,
1998-06-16 00:00:00+00:00,75.0,A,08164390,21.0,A,46.0,A,,
1998-06-17 00:00:00+00:00,58.0,A,08164390,35.0,A,43.0,A,,
1998-06-18 00:00:00+00:00,35.0,A,08164390,25.0,A,29.0,A,,
1998-06-19 00:00:00+00:00,26.0,A,08164390,21.0,A,23.0,A,,
1998-06-20 00:00:00+00:00,21.0,A,08164390,18.0,A,19.0,A,,
1998-06-21 00:00:00+00:00,18.0,A,08164390,15.0,A,17.0,A,,
1998-06-22 00:00:00+00:00,16.0,A,08164390,14.0,A,15.0,A,,
1998-06-23 00:00:00+00:00,14.0,A,08164390,13.0,A,14.0,A,,
1998-06-24 00:00:00+00:00,13.0,A,08164390,11.0,A,12.0,A,,
1998-06-25 00:00:00+00:00,12.0,A,08164390,11.0,A,12.0,A,,
1998-06-26 00:00:00+00:00,12.0,A,08164390,10.0,A,11.0,A,,
1998-06-27 00:00:00+00:00,12.0,A,08164390,10.0,A,11.0,A,,
1998-06-28 00:00:00+00:00,13.0,A,08164390,10.0,A,12.0,A,,
1998-06-29 00:00:00+00:00,16.0,A,08164390,11.0,A,13.0,A,,
1998-06-30 00:00:00+00:00,15.0,A,08164390,13.0,A,14.0,A,,
1998-07-01 00:00:00+00:00,16.0,A,08164390,14.0,A,15.0,A,,
1998-07-02 00:00:00+00:00,55.0,A,08164390,15.0,A,35.0,A,,
1998-07-03 00:00:00+00:00,41.0,A,08164390,32.0,A,34.0,A,,
1998-07-04 00:00:00+00:00,33.0,A,08164390,31.0,A,32.0,A,,
1998-07-05 00:00:00+00:00,31.0,A,08164390,26.0,A,29.0,A,,
1998-07-06 00:00:00+00:00,26.0,A,08164390,21.0,A,24.0,A,,
1998-07-07 00:00:00+00:00,21.0,A,08164390,18.0,A,20.0,A,,
1998-07-08 00:00:00+00:00,18.0,A,08164390,15.0,A,16.0,A,,
1998-07-09 00:00:00+00:00,15.0,A,08164390,12.0,A,13.0,A,,
1998-07-10 00:00:00+00:00,12.0,A,08164390,11.0,A,11.0,A,,
1998-07-11 00:00:00+00:00,11.0,A,08164390,9.4,A,10.0,A,,
1998-07-12 00:00:00+00:00,10.0,A,08164390,8.8,A,9.6,A,,
1998-07-13 00:00:00+00:00,9.7,A,08164390,8.2,A,9.2,A,,
1998-07-14 00:00:00+00:00,9.7,A,08164390,8.5,A,9.2,A,,
1998-07-15 00:00:00+00:00,9.1,A,08164390,8.2,A,8.8,A,,
1998-07-16 00:00:00+00:00,8.8,A,08164390,7.4,A,8.4,A,,
1998-07-17 00:00:00+00:00,9.7,A,08164390,7.4,A,7.9,A,,
1998-07-18 00:00:00+00:00,10.0,A,08164390,8.5,A,9.5,A,,
1998-07-19 00:00:00+00:00,9.4,A,08164390,7.1,A,8.4,A,,
1998-07-20 00:00:00+00:00,8.5,A,08164390,6.9,A,7.9,A,,
1998-07-21 00:00:00+00:00,13.0,A,08164390,7.4,A,8.8,A,,
1998-07-22 00:00:00+00:00,14.0,A,08164390,10.0,A,12.0,A,,
1998-07-23 00:00:00+00:00,11.0,A,08164390,8.8,A,10.0,A,,
1998-07-24 00:00:00+00:00,11.0,A,08164390,8.2,A,10.0,A,,
1998-07-25 00:00:00+00:00,10.0,A,08164390,8.2,A,9.3,A,,
1998-07-26 00:00:00+00:00,11.0,A,08164390,7.4,A,8.5,A,,
1998-07-27 00:00:00+00:00,11.0,A,08164390,8.8,A,10.0,A,,
1998-07-28 00:00:00+00:00,9.1,A,08164390,6.6,A,7.9,A,,
1998-07-29 00:00:00+00:00,11.0,A,08164390,6.4,A,9.4,A,,
1998-07-30 00:00:00+00:00,12.0,A,08164390,9.7,A,11.0,A,,
1998-07-31 00:00:00+00:00,11.0,A,08164390,8.8,A,10.0,A,,
1998-08-01 00:00:00+00:00,9.4,A,08164390,7.7,A,8.7,A,,
1998-08-02 00:00:00+00:00,8.2,A,08164390,6.4,A,7.2,A,,
1998-08-03 00:00:00+00:00,6.4,A,08164390,4.8,A,5.8,A,,
1998-08-04 00:00:00+00:00,5.2,A,08164390,4.2,A,4.7,A,,
1998-08-05 00:00:00+00:00,6.6,A,08164390,3.8,A,4.1,A,,
