datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd,00060_Observation at 24:00,00060_Observation at 24:00_cd
1978-11-23 00:00:00+00:00,,,08164503,,,30.0,A,,
1978-11-24 00:00:00+00:00,,,08164503,,,19.0,A,,
1978-11-25 00:00:00+00:00,,,08164503,,,12.0,A,,
1978-11-26 00:00:00+00:00,,,08164503,,,14.0,A,,
1978-11-27 00:00:00+00:00,,,08164503,,,89.0,A,,
1978-11-28 00:00:00+00:00,,,08164503,,,102.0,A,,
1978-11-29 00:00:00+00:00,,,08164503,,,54.0,A,,
1978-11-30 00:00:00+00:00,,,08164503,,,78.0,A,,
1978-12-01 00:00:00+00:00,,,08164503,,,57.0,A,,
1978-12-02 00:00:00+00:00,,,08164503,,,30.0,A,,
1978-12-03 00:00:00+00:00,,,08164503,,,19.0,A,,
1978-12-04 00:00:00+00:00,,,08164503,,,14.0,A,,
1978-12-05 00:00:00+00:00,,,08164503,,,20.0,A,,
1978-12-06 00:00:00+00:00,,,08164503,,,36.0,A,,
1978-12-07 00:00:00+00:00,,,08164503,,,24.0,A,,
1978-12-08 00:00:00+00:00,,,08164503,,,17.0,A,,
1978-12-09 00:00:00+00:00,,,08164503,,,22.0,A,,
1978-12-10 00:00:00+00:00,,,08164503,,,17.0,A,,
1978-12-11 00:00:00+00:00,,,08164503,,,10.0,A,,
1978-12-12 00:00:00+00:00,,,08164503,,,6.9,A,,
1978-12-13 00:00:00+00:00,,,08164503,,,5.4,A,,
1978-12-14 00:00:00+00:00,,,08164503,,,4.2,A,,
1978-12-15 00:00:00+00:00,,,08164503,,,3.5,A,,
1978-12-16 00:00:00+00:00,,,08164503,,,2.9,A,,
1978-12-17 00:00:00+00:00,,,08164503,,,2.3,A,,
1978-12-18 00:00:00+00:00,,,08164503,,,2.0,A,,
1978-12-19 00:00:00+00:00,,,08164503,,,3.5,A,,
1978-12-20 00:00:00+00:00,,,08164503,,,2.5,A,,
1978-12-21 00:00:00+00:00,,,08164503,,,1.6,A,,
1978-12-22 00:00:00+00:00,,,08164503,,,1.2,A,,
1978-12-23 00:00:00+00:00,,,08164503,,,0.99,A,,
1978-12-24 00:00:00+00:00,,,08164503,,,0.82,A,,
1978-12-25 00:00:00+00:00,,,08164503,,,0.8,A,,
1978-12-26 00:00:00+00:00,,,08164503,,,0.8,A,,
1978-12-27 00:00:00+00:00,,,08164503,,,0.72,A,,
1978-12-28 00:00:00+00:00,,,08164503,,,0.9,A,,
1978-12-29 00:00:00+00:00,,,08164503,,,431.0,A,,
1978-12-30 00:00:00+00:00,,,08164503,,,934.0,A,,
1978-12-31 00:00:00+00:00,,,08164503,,,457.0,A,,
1979-01-01 00:00:00+00:00,,,08164503,,,567.0,A,,
1979-01-02 00:00:00+00:00,,,08164503,,,818.0,A,,
1979-01-03 00:00:00+00:00,,,08164503,,,250.0,A,,
1979-01-04 00:00:00+00:00,,,08164503,,,120.0,A,,
1979-01-05 00:00:00+00:00,,,08164503,,,602.0,A,,
1979-01-06 00:00:00+00:00,,,08164503,,,1730.0,A,,
1979-01-07 00:00:00+00:00,,,08164503,,,2190.0,A,,
1979-01-08 00:00:00+00:00,,,08164503,,,1230.0,A,,
1979-01-09 00:00:00+00:00,,,08164503,,,416.0,A,,
1979-01-10 00:00:00+00:00,,,08164503,,,181.0,A,,
1979-01-11 00:00:00+00:00,,,08164503,,,1090.0,A,,
1979-01-12 00:00:00+00:00,,,08164503,,,1520.0,A,,
1979-01-13 00:00:00+00:00,,,08164503,,,788.0,A,,
1979-01-14 00:00:00+00:00,,,08164503,,,299.0,A,,
1979-01-15 00:00:00+00:00,,,08164503,,,113.0,A,,
1979-01-16 00:00:00+00:00,,,08164503,,,54.0,A,,
1979-01-17 00:00:00+00:00,,,08164503,,,36.0,A,,
1979-01-18 00:00:00+00:00,,,08164503,,,29.0,A,,
1979-01-19 00:00:00+00:00,,,08164503,,,106.0,A,,
1979-01-20 00:00:00+00:00,,,08164503,,,809.0,A,,
1979-01-21 00:00:00+00:00,,,08164503,,,1200.0,A,,
1979-01-22 00:00:00+00:00,,,08164503,,,950.0,A,,
1979-01-23 00:00:00+00:00,,,08164503,,,336.0,A,,
1979-01-24 00:00:00+00:00,,,08164503,,,96.0,A,,
1979-01-25 00:00:00+00:00,,,08164503,,,56.0,A,,
1979-01-26 00:00:00+00:00,,,08164503,,,38.0,A,,
1979-01-27 00:00:00+00:00,,,08164503,,,40.0,A,,
1979-01-28 00:00:00+00:00,,,08164503,,,34.0,A,,
1979-01-29 00:00:00+00:00,,,08164503,,,22.0,A,,
1979-01-30 00:00:00+00:00,,,08164503,,,18.0,A,,
1979-01-31 00:00:00+00:00,,,08164503,,,197.0,A,,
1979-02-01 00:00:00+00:00,,,08164503,,,101.0,A,,
1979-02-02 00:00:00+00:00,,,08164503,,,30.0,A,,
1979-02-03 00:00:00+00:00,,,08164503,,,88.0,A,,
1979-02-04 00:00:00+00:00,,,08164503,,,191.0,A,,
1979-02-05 00:00:00+00:00,,,08164503,,,947.0,A,,
1979-02-06 00:00:00+00:00,,,08164503,,,2610.0,A,,
1979-02-07 00:00:00+00:00,,,08164503,,,2580.0,A,,
1979-02-08 00:00:00+00:00,,,08164503,,,993.0,A,,
1979-02-09 00:00:00+00:00,,,08164503,,,348.0,A,,
1979-02-10 00:00:00+00:00,,,08164503,,,142.0,A,,
1979-02-11 00:00:00+00:00,,,08164503,,,68.0,A,,
1979-02-12 00:00:00+00:00,,,08164503,,,34.0,A,,
1979-02-13 00:00:00+00:00,,,08164503,,,22.0,A,,
1979-02-14 00:00:00+00:00,,,08164503,,,17.0,A,,
1979-02-15 00:00:00+00:00,,,08164503,,,13.0,A,,
1979-02-16 00:00:00+00:00,,,08164503,,,11.0,A,,
1979-02-17 00:00:00+00:00,,,08164503,,,9.6,A,,
1979-02-18 00:00:00+00:00,,,08164503,,,8.9,A,,
1979-02-19 00:00:00+00:00,,,08164503,,,8.4,A,,
1979-02-20 00:00:00+00:00,,,08164503,,,7.8,A,,
1979-02-21 00:00:00+00:00,,,08164503,,,7.4,A,,
1979-02-22 00:00:00+00:00,,,08164503,,,6.5,A,,
1979-02-23 00:00:00+00:00,,,08164503,,,6.2,A,,
1979-02-24 00:00:00+00:00,,,08164503,,,6.1,A,,
1979-02-25 00:00:00+00:00,,,08164503,,,5.3,A,,
1979-02-26 00:00:00+00:00,,,08164503,,,4.3,A,,
1979-02-27 00:00:00+00:00,,,08164503,,,3.3,A,,
1979-02-28 00:00:00+00:00,,,08164503,,,2.8,A,,
1979-03-01 00:00:00+00:00,,,08164503,,,2.4,A,,
1979-03-02 00:00:00+00:00,,,08164503,,,2.0,A,,
1979-03-03 00:00:00+00:00,,,08164503,,,1.8,A,,
1979-03-04 00:00:00+00:00,,,08164503,,,1.4,A,,
1979-03-05 00:00:00+00:00,,,08164503,,,1.2,A,,
1979-03-06 00:00:00+00:00,,,08164503,,,1.0,A,,
1979-03-07 00:00:00+00:00,,,08164503,,,0.97,A,,
1979-03-08 00:00:00+00:00,,,08164503,,,0.97,A,,
1979-03-09 00:00:00+00:00,,,08164503,,,1.0,A,,
1979-03-10 00:00:00+00:00,,,08164503,,,0.9,A,,
1979-03-11 00:00:00+00:00,,,08164503,,,0.8,A,,
1979-03-12 00:00:00+00:00,,,08164503,,,0.77,A,,
1979-03-13 00:00:00+00:00,,,08164503,,,0.77,A,,
1979-03-14 00:00:00+00:00,,,08164503,,,0.75,A,,
1979-03-15 00:00:00+00:00,,,08164503,,,0.68,A,,
1979-03-16 00:00:00+00:00,,,08164503,,,0.69,A,,
1979-03-17 00:00:00+00:00,,,08164503,,,0.64,A,,
1979-03-18 00:00:00+00:00,,,08164503,,,0.61,A,,
1979-03-19 00:00:00+00:00,,,08164503,,,0.68,A,,
1979-03-20 00:00:00+00:00,,,08164503,,,0.7,A,,
1979-03-21 00:00:00+00:00,,,08164503,,,620.0,A,,
1979-03-22 00:00:00+00:00,,,08164503,,,1190.0,A,,
1979-03-23 00:00:00+00:00,,,08164503,,,1200.0,A,,
1979-03-24 00:00:00+00:00,,,08164503,,,400.0,A,,
1979-03-25 00:00:00+00:00,,,08164503,,,74.0,A,,
1979-03-26 00:00:00+00:00,,,08164503,,,22.0,A,,
1979-03-27 00:00:00+00:00,,,08164503,,,12.0,A,,
1979-03-28 00:00:00+00:00,,,08164503,,,7.7,A,,
1979-03-29 00:00:00+00:00,,,08164503,,,5.6,A,,
1979-03-30 00:00:00+00:00,,,08164503,,,4.6,A,,
1979-03-31 00:00:00+00:00,,,08164503,,,31.0,A,,
1979-04-01 00:00:00+00:00,,,08164503,,,44.0,A,,
1979-04-02 00:00:00+00:00,,,08164503,,,182.0,A,,
1979-04-03 00:00:00+00:00,,,08164503,,,959.0,A,,
1979-04-04 00:00:00+00:00,,,08164503,,,1770.0,A,,
1979-04-05 00:00:00+00:00,,,08164503,,,1240.0,A,,
1979-04-06 00:00:00+00:00,,,08164503,,,282.0,A,,
1979-04-07 00:00:00+00:00,,,08164503,,,123.0,A,,
1979-04-08 00:00:00+00:00,,,08164503,,,58.0,A,,
1979-04-09 00:00:00+00:00,,,08164503,,,23.0,A,,
1979-04-10 00:00:00+00:00,,,08164503,,,15.0,A,,
1979-04-11 00:00:00+00:00,,,08164503,,,10.0,A,,
1979-04-12 00:00:00+00:00,,,08164503,,,7.0,A,,
1979-04-13 00:00:00+00:00,,,08164503,,,5.0,A,,
1979-04-14 00:00:00+00:00,,,08164503,,,3.5,A,,
1979-04-15 00:00:00+00:00,,,08164503,,,2.3,A,,
1979-04-16 00:00:00+00:00,,,08164503,,,1.9,A,,
1979-04-17 00:00:00+00:00,,,08164503,,,1.7,A,,
1979-04-18 00:00:00+00:00,,,08164503,,,1.7,A,,
1979-04-19 00:00:00+00:00,,,08164503,,,120.0,A,,
1979-04-20 00:00:00+00:00,,,08164503,,,1460.0,A,,
1979-04-21 00:00:00+00:00,,,08164503,,,2930.0,A,,
1979-04-22 00:00:00+00:00,,,08164503,,,1840.0,A,,
1979-04-23 00:00:00+00:00,,,08164503,,,920.0,A,,
1979-04-24 00:00:00+00:00,,,08164503,,,260.0,A,,
1979-04-25 00:00:00+00:00,,,08164503,,,133.0,A,,
1979-04-26 00:00:00+00:00,,,08164503,,,77.0,A,,
1979-04-27 00:00:00+00:00,,,08164503,,,50.0,A,,
1979-04-28 00:00:00+00:00,,,08164503,,,31.0,A,,
1979-04-29 00:00:00+00:00,,,08164503,,,389.0,A,,
1979-04-30 00:00:00+00:00,,,08164503,,,863.0,A,,
1979-05-01 00:00:00+00:00,,,08164503,,,486.0,A,,
1979-05-02 00:00:00+00:00,,,08164503,,,996.0,A,,
1979-05-03 00:00:00+00:00,,,08164503,,,1100.0,A,,
1979-05-04 00:00:00+00:00,,,08164503,,,1080.0,A,,
1979-05-05 00:00:00+00:00,,,08164503,,,1710.0,A,,
1979-05-06 00:00:00+00:00,,,08164503,,,1140.0,A,,
1979-05-07 00:00:00+00:00,,,08164503,,,538.0,A,,
1979-05-08 00:00:00+00:00,,,08164503,,,176.0,A,,
1979-05-09 00:00:00+00:00,,,08164503,,,82.0,A,,
1979-05-10 00:00:00+00:00,,,08164503,,,39.0,A,,
1979-05-11 00:00:00+00:00,,,08164503,,,56.0,A,,
1979-05-12 00:00:00+00:00,,,08164503,,,99.0,A,,
1979-05-13 00:00:00+00:00,,,08164503,,,37.0,A,,
1979-05-14 00:00:00+00:00,,,08164503,,,20.0,A,,
1979-05-15 00:00:00+00:00,,,08164503,,,16.0,A,,
1979-05-16 00:00:00+00:00,,,08164503,,,11.0,A,,
1979-05-17 00:00:00+00:00,,,08164503,,,7.9,A,,
1979-05-18 00:00:00+00:00,,,08164503,,,13.0,A,,
1979-05-19 00:00:00+00:00,,,08164503,,,18.0,A,,
1979-05-20 00:00:00+00:00,,,08164503,,,13.0,A,,
1979-05-21 00:00:00+00:00,,,08164503,,,26.0,A,,
1979-05-22 00:00:00+00:00,,,08164503,,,38.0,A,,
1979-05-23 00:00:00+00:00,,,08164503,,,103.0,A,,
1979-05-24 00:00:00+00:00,,,08164503,,,111.0,A,,
1979-05-25 00:00:00+00:00,,,08164503,,,56.0,A,,
1979-05-26 00:00:00+00:00,,,08164503,,,25.0,A,,
1979-05-27 00:00:00+00:00,,,08164503,,,18.0,A,,
1979-05-28 00:00:00+00:00,,,08164503,,,20.0,A,,
1979-05-29 00:00:00+00:00,,,08164503,,,30.0,A,,
1979-05-30 00:00:00+00:00,,,08164503,,,15.0,A,,
1979-05-31 00:00:00+00:00,,,08164503,,,11.0,A,,
1979-06-01 00:00:00+00:00,,,08164503,,,44.0,A,,
1979-06-02 00:00:00+00:00,,,08164503,,,642.0,A,,
1979-06-03 00:00:00+00:00,,,08164503,,,763.0,A,,
1979-06-04 00:00:00+00:00,,,08164503,,,535.0,A,,
1979-06-05 00:00:00+00:00,,,08164503,,,363.0,A,,
1979-06-06 00:00:00+00:00,,,08164503,,,230.0,A,,
1979-06-07 00:00:00+00:00,,,08164503,,,189.0,A,,
1979-06-08 00:00:00+00:00,,,08164503,,,146.0,A,,
1979-06-09 00:00:00+00:00,,,08164503,,,102.0,A,,
1979-06-10 00:00:00+00:00,,,08164503,,,46.0,A,,
1979-06-11 00:00:00+00:00,,,08164503,,,26.0,A,,
1979-06-12 00:00:00+00:00,,,08164503,,,13.0,A,,
1979-06-13 00:00:00+00:00,,,08164503,,,8.8,A,,
1979-06-14 00:00:00+00:00,,,08164503,,,9.5,A,,
1979-06-15 00:00:00+00:00,,,08164503,,,13.0,A,,
1979-06-16 00:00:00+00:00,,,08164503,,,13.0,A,,
1979-06-17 00:00:00+00:00,,,08164503,,,17.0,A,,
1979-06-18 00:00:00+00:00,,,08164503,,,13.0,A,,
1979-06-19 00:00:00+00:00,,,08164503,,,16.0,A,,
1979-06-20 00:00:00+00:00,,,08164503,,,14.0,A,,
1979-06-21 00:00:00+00:00,,,08164503,,,18.0,A,,
1979-06-22 00:00:00+00:00,,,08164503,,,17.0,A,,
1979-06-23 00:00:00+00:00,,,08164503,,,14.0,A,,
1979-06-24 00:00:00+00:00,,,08164503,,,11.0,A,,
1979-06-25 00:00:00+00:00,,,08164503,,,16.0,A,,
1979-06-26 00:00:00+00:00,,,08164503,,,28.0,A,,
1979-06-27 00:00:00+00:00,,,08164503,,,41.0,A,,
1979-06-28 00:00:00+00:00,,,08164503,,,52.0,A,,
1979-06-29 00:00:00+00:00,,,08164503,,,54.0,A,,
1979-06-30 00:00:00+00:00,,,08164503,,,48.0,A,,
1979-07-01 00:00:00+00:00,,,08164503,,,38.0,A,,
1979-07-02 00:00:00+00:00,,,08164503,,,39.0,A,,
1979-07-03 00:00:00+00:00,,,08164503,,,33.0,A,,
1979-07-04 00:00:00+00:00,,,08164503,,,26.0,A,,
1979-07-05 00:00:00+00:00,,,08164503,,,32.0,A,,
1979-07-06 00:00:00+00:00,,,08164503,,,105.0,A,,
1979-07-07 00:00:00+00:00,,,08164503,,,166.0,A,,
1979-07-08 00:00:00+00:00,,,08164503,,,187.0,A,,
1979-07-09 00:00:00+00:00,,,08164503,,,213.0,A,,
1979-07-10 00:00:00+00:00,,,08164503,,,172.0,A,,
1979-07-11 00:00:00+00:00,,,08164503,,,141.0,A,,
1979-07-12 00:00:00+00:00,,,08164503,,,157.0,A,,
1979-07-13 00:00:00+00:00,,,08164503,,,192.0,A,,
1979-07-14 00:00:00+00:00,,,08164503,,,278.0,A,,
1979-07-15 00:00:00+00:00,,,08164503,,,277.0,A,,
1979-07-16 00:00:00+00:00,,,08164503,,,219.0,A,,
1979-07-17 00:00:00+00:00,,,08164503,,,156.0,A,,
1979-07-18 00:00:00+00:00,,,08164503,,,114.0,A,,
1979-07-19 00:00:00+00:00,,,08164503,,,101.0,A,,
1979-07-20 00:00:00+00:00,,,08164503,,,145.0,A,,
1979-07-21 00:00:00+00:00,,,08164503,,,185.0,A,,
1979-07-22 00:00:00+00:00,,,08164503,,,165.0,A,,
1979-07-23 00:00:00+00:00,,,08164503,,,169.0,A,,
1979-07-24 00:00:00+00:00,,,08164503,,,165.0,A,,
1979-07-25 00:00:00+00:00,,,08164503,,,147.0,A,,
1979-07-26 00:00:00+00:00,,,08164503,,,164.0,A,,
1979-07-27 00:00:00+00:00,,,08164503,,,196.0,A,,
1979-07-28 00:00:00+00:00,,,08164503,,,220.0,A,,
1979-07-29 00:00:00+00:00,,,08164503,,,235.0,A,,
1979-07-30 00:00:00+00:00,,,08164503,,,207.0,A,,
1979-07-31 00:00:00+00:00,,,08164503,,,146.0,A,,
1979-08-01 00:00:00+00:00,,,08164503,,,118.0,A,,
1979-08-02 00:00:00+00:00,,,08164503,,,114.0,A,,
1979-08-03 00:00:00+00:00,,,08164503,,,113.0,A,,
1979-08-04 00:00:00+00:00,,,08164503,,,95.0,A,,
1979-08-05 00:00:00+00:00,,,08164503,,,81.0,A,,
1979-08-06 00:00:00+00:00,,,08164503,,,74.0,A,,
1979-08-07 00:00:00+00:00,,,08164503,,,71.0,A,,
1979-08-08 00:00:00+00:00,,,08164503,,,81.0,A,,
1979-08-09 00:00:00+00:00,,,08164503,,,93.0,A,,
1979-08-10 00:00:00+00:00,,,08164503,,,80.0,A,,
1979-08-11 00:00:00+00:00,,,08164503,,,56.0,A,,
1979-08-12 00:00:00+00:00,,,08164503,,,42.0,A,,
1979-08-13 00:00:00+00:00,,,08164503,,,38.0,A,,
1979-08-14 00:00:00+00:00,,,08164503,,,42.0,A,,
1979-08-15 00:00:00+00:00,,,08164503,,,38.0,A,,
1979-08-16 00:00:00+00:00,,,08164503,,,35.0,A,,
1979-08-17 00:00:00+00:00,,,08164503,,,35.0,A,,
1979-08-18 00:00:00+00:00,,,08164503,,,36.0,A,,
1979-08-19 00:00:00+00:00,,,08164503,,,30.0,A,,
1979-08-20 00:00:00+00:00,,,08164503,,,33.0,A,,
1979-08-21 00:00:00+00:00,,,08164503,,,44.0,A,,
1979-08-22 00:00:00+00:00,,,08164503,,,72.0,A,,
1979-08-23 00:00:00+00:00,,,08164503,,,100.0,A,,
1979-08-24 00:00:00+00:00,,,08164503,,,88.0,A,,
1979-08-25 00:00:00+00:00,,,08164503,,,80.0,A,,
1979-08-26 00:00:00+00:00,,,08164503,,,73.0,A,,
1979-08-27 00:00:00+00:00,,,08164503,,,56.0,A,,
1979-08-28 00:00:00+00:00,,,08164503,,,46.0,A,,
1979-08-29 00:00:00+00:00,,,08164503,,,44.0,A,,
1979-08-30 00:00:00+00:00,,,08164503,,,62.0,A,,
1979-08-31 00:00:00+00:00,,,08164503,,,61.0,A,,
1979-09-01 00:00:00+00:00,,,08164503,,,83.0,A,,
1979-09-02 00:00:00+00:00,,,08164503,,,95.0,A,,
1979-09-03 00:00:00+00:00,,,08164503,,,109.0,A,,
1979-09-04 00:00:00+00:00,,,08164503,,,164.0,A,,
1979-09-05 00:00:00+00:00,,,08164503,,,736.0,A,,
1979-09-06 00:00:00+00:00,,,08164503,,,838.0,A,,
1979-09-07 00:00:00+00:00,,,08164503,,,484.0,A,,
1979-09-08 00:00:00+00:00,,,08164503,,,371.0,A,,
1979-09-09 00:00:00+00:00,,,08164503,,,263.0,A,,
1979-09-10 00:00:00+00:00,,,08164503,,,162.0,A,,
1979-09-11 00:00:00+00:00,,,08164503,,,118.0,A,,
1979-09-12 00:00:00+00:00,,,08164503,,,85.0,A,,
1979-09-13 00:00:00+00:00,,,08164503,,,72.0,A,,
1979-09-14 00:00:00+00:00,,,08164503,,,52.0,A,,
1979-09-15 00:00:00+00:00,,,08164503,,,34.0,A,,
1979-09-16 00:00:00+00:00,,,08164503,,,20.0,A,,
1979-09-17 00:00:00+00:00,,,08164503,,,16.0,A,,
1979-09-18 00:00:00+00:00,,,08164503,,,29.0,A,,
1979-09-19 00:00:00+00:00,,,08164503,,,2270.0,A,,
1979-09-20 00:00:00+00:00,,,08164503,,,7740.0,A,,
1979-09-21 00:00:00+00:00,,,08164503,,,7120.0,A,,
1979-09-22 00:00:00+00:00,,,08164503,,,4400.0,A,,
1979-09-23 00:00:00+00:00,,,08164503,,,2560.0,A,,
1979-09-24 00:00:00+00:00,,,08164503,,,1750.0,A,,
1979-09-25 00:00:00+00:00,,,08164503,,,1300.0,A,,
1979-09-26 00:00:00+00:00,,,08164503,,,479.0,A,,
1979-09-27 00:00:00+00:00,,,08164503,,,201.0,A,,
1979-09-28 00:00:00+00:00,,,08164503,,,136.0,A,,
1979-09-29 00:00:00+00:00,,,08164503,,,105.0,A,,
1979-09-30 00:00:00+00:00,,,08164503,,,89.0,A,,
1979-10-01 00:00:00+00:00,,,08164503,,,78.0,A,,
1979-10-02 00:00:00+00:00,,,08164503,,,69.0,A,,
1979-10-03 00:00:00+00:00,,,08164503,,,55.0,A,,
1979-10-04 00:00:00+00:00,,,08164503,,,46.0,A,,
1979-10-05 00:00:00+00:00,,,08164503,,,41.0,A,,
1979-10-06 00:00:00+00:00,,,08164503,,,38.0,A,,
1979-10-07 00:00:00+00:00,,,08164503,,,37.0,A,,
1979-10-08 00:00:00+00:00,,,08164503,,,37.0,A,,
1979-10-09 00:00:00+00:00,,,08164503,,,33.0,A,,
1979-10-10 00:00:00+00:00,,,08164503,,,32.0,A,,
1979-10-11 00:00:00+00:00,,,08164503,,,33.0,A,,
1979-10-12 00:00:00+00:00,,,08164503,,,39.0,A,,
1979-10-13 00:00:00+00:00,,,08164503,,,35.0,A,,
1979-10-14 00:00:00+00:00,,,08164503,,,34.0,A,,
1979-10-15 00:00:00+00:00,,,08164503,,,35.0,A,,
1979-10-16 00:00:00+00:00,,,08164503,,,27.0,A,,
1979-10-17 00:00:00+00:00,,,08164503,,,20.0,A,,
1979-10-18 00:00:00+00:00,,,08164503,,,20.0,A,,
1979-10-19 00:00:00+00:00,,,08164503,,,32.0,A,,
1979-10-20 00:00:00+00:00,,,08164503,,,28.0,A,,
1979-10-21 00:00:00+00:00,,,08164503,,,21.0,A,,
1979-10-22 00:00:00+00:00,,,08164503,,,18.0,A,,
1979-10-23 00:00:00+00:00,,,08164503,,,16.0,A,,
1979-10-24 00:00:00+00:00,,,08164503,,,13.0,A,,
1979-10-25 00:00:00+00:00,,,08164503,,,11.0,A,,
1979-10-26 00:00:00+00:00,,,08164503,,,9.8,A,,
1979-10-27 00:00:00+00:00,,,08164503,,,9.4,A,,
1979-10-28 00:00:00+00:00,,,08164503,,,8.2,A,,
1979-10-29 00:00:00+00:00,,,08164503,,,9.4,A,,
1979-10-30 00:00:00+00:00,,,08164503,,,7.8,A,,
1979-10-31 00:00:00+00:00,,,08164503,,,23.0,A,,
1979-11-01 00:00:00+00:00,,,08164503,,,82.0,A,,
1979-11-02 00:00:00+00:00,,,08164503,,,87.0,A,,
1979-11-03 00:00:00+00:00,,,08164503,,,67.0,A,,
1979-11-04 00:00:00+00:00,,,08164503,,,61.0,A,,
1979-11-05 00:00:00+00:00,,,08164503,,,48.0,A,,
1979-11-06 00:00:00+00:00,,,08164503,,,37.0,A,,
1979-11-07 00:00:00+00:00,,,08164503,,,25.0,A,,
1979-11-08 00:00:00+00:00,,,08164503,,,15.0,A,,
1979-11-09 00:00:00+00:00,,,08164503,,,20.0,A,,
1979-11-10 00:00:00+00:00,,,08164503,,,14.0,A,,
1979-11-11 00:00:00+00:00,,,08164503,,,8.3,A,,
1979-11-12 00:00:00+00:00,,,08164503,,,5.2,A,,
1979-11-13 00:00:00+00:00,,,08164503,,,4.1,A,,
1979-11-14 00:00:00+00:00,,,08164503,,,3.8,A,,
1979-11-15 00:00:00+00:00,,,08164503,,,2.9,A,,
1979-11-16 00:00:00+00:00,,,08164503,,,2.7,A,,
1979-11-17 00:00:00+00:00,,,08164503,,,2.2,A,,
1979-11-18 00:00:00+00:00,,,08164503,,,1.6,A,,
1979-11-19 00:00:00+00:00,,,08164503,,,0.95,A,,
1979-11-20 00:00:00+00:00,,,08164503,,,0.88,A,,
1979-11-21 00:00:00+00:00,,,08164503,,,0.94,A,,
1979-11-22 00:00:00+00:00,,,08164503,,,1.3,A,,
1979-11-23 00:00:00+00:00,,,08164503,,,3.3,A,,
1979-11-24 00:00:00+00:00,,,08164503,,,2.2,A,,
1979-11-25 00:00:00+00:00,,,08164503,,,4.2,A,,
1979-11-26 00:00:00+00:00,,,08164503,,,5.6,A,,
1979-11-27 00:00:00+00:00,,,08164503,,,6.1,A,,
1979-11-28 00:00:00+00:00,,,08164503,,,4.4,A,,
1979-11-29 00:00:00+00:00,,,08164503,,,2.7,A,,
1979-11-30 00:00:00+00:00,,,08164503,,,1.8,A,,
1979-12-01 00:00:00+00:00,,,08164503,,,1.3,A,,
1979-12-02 00:00:00+00:00,,,08164503,,,1.1,A,,
1979-12-03 00:00:00+00:00,,,08164503,,,0.81,A,,
1979-12-04 00:00:00+00:00,,,08164503,,,0.59,A,,
1979-12-05 00:00:00+00:00,,,08164503,,,0.49,A,,
1979-12-06 00:00:00+00:00,,,08164503,,,0.38,A,,
1979-12-07 00:00:00+00:00,,,08164503,,,2.1,A,,
1979-12-08 00:00:00+00:00,,,08164503,,,1.2,A,,
1979-12-09 00:00:00+00:00,,,08164503,,,0.52,A,,
1979-12-10 00:00:00+00:00,,,08164503,,,0.36,A,,
1979-12-11 00:00:00+00:00,,,08164503,,,0.31,A,,
1979-12-12 00:00:00+00:00,,,08164503,,,241.0,A,,
1979-12-13 00:00:00+00:00,,,08164503,,,866.0,A,,
1979-12-14 00:00:00+00:00,,,08164503,,,429.0,A,,
1979-12-15 00:00:00+00:00,,,08164503,,,127.0,A,,
1979-12-16 00:00:00+00:00,,,08164503,,,78.0,A,,
1979-12-17 00:00:00+00:00,,,08164503,,,51.0,A,,
1979-12-18 00:00:00+00:00,,,08164503,,,29.0,A,,
1979-12-19 00:00:00+00:00,,,08164503,,,15.0,A,,
1979-12-20 00:00:00+00:00,,,08164503,,,11.0,A,,
1979-12-21 00:00:00+00:00,,,08164503,,,7.7,A,,
1979-12-22 00:00:00+00:00,,,08164503,,,5.6,A,,
1979-12-23 00:00:00+00:00,,,08164503,,,4.9,A,,
1979-12-24 00:00:00+00:00,,,08164503,,,4.3,A,,
1979-12-25 00:00:00+00:00,,,08164503,,,3.4,A,,
1979-12-26 00:00:00+00:00,,,08164503,,,2.6,A,,
1979-12-27 00:00:00+00:00,,,08164503,,,2.0,A,,
1979-12-28 00:00:00+00:00,,,08164503,,,1.7,A,,
1979-12-29 00:00:00+00:00,,,08164503,,,21.0,A,,
1979-12-30 00:00:00+00:00,,,08164503,,,77.0,A,,
1979-12-31 00:00:00+00:00,,,08164503,,,57.0,A,,
1980-01-01 00:00:00+00:00,,,08164503,,,33.0,A,,
1980-01-02 00:00:00+00:00,,,08164503,,,16.0,A,,
1980-01-03 00:00:00+00:00,,,08164503,,,28.0,A,,
1980-01-04 00:00:00+00:00,,,08164503,,,44.0,A,,
1980-01-05 00:00:00+00:00,,,08164503,,,13.0,A,,
1980-01-06 00:00:00+00:00,,,08164503,,,6.9,A,,
1980-01-07 00:00:00+00:00,,,08164503,,,4.7,A,,
1980-01-08 00:00:00+00:00,,,08164503,,,3.5,A,,
1980-01-09 00:00:00+00:00,,,08164503,,,2.6,A,,
1980-01-10 00:00:00+00:00,,,08164503,,,2.1,A,,
1980-01-11 00:00:00+00:00,,,08164503,,,1.8,A,,
1980-01-12 00:00:00+00:00,,,08164503,,,1.2,A,,
1980-01-13 00:00:00+00:00,,,08164503,,,0.99,A,,
1980-01-14 00:00:00+00:00,,,08164503,,,0.97,A,,
1980-01-15 00:00:00+00:00,,,08164503,,,1.0,A,,
1980-01-16 00:00:00+00:00,,,08164503,,,0.88,A,,
